cache_size, BMRC_ratio, OMRC_ratio
21685506828, 0.741417, 0.730566
43371013656, 0.662598, 0.649060
65056520484, 0.610940, 0.596974
86742027312, 0.572748, 0.559000
108427534141, 0.542760, 0.529552
130113040969, 0.518549, 0.505820
151798547797, 0.498047, 0.486266
173484054625, 0.481202, 0.469966
195169561454, 0.466493, 0.455794
216855068282, 0.453914, 0.443543
238540575110, 0.442639, 0.432772
260226081938, 0.432530, 0.423055
281911588767, 0.423668, 0.414460
303597095595, 0.415666, 0.406814
325282602423, 0.408436, 0.399883
346968109251, 0.401715, 0.393473
368653616080, 0.395715, 0.387752
390339122908, 0.390148, 0.382407
412024629736, 0.385107, 0.377546
433710136564, 0.380421, 0.373144
455395643393, 0.376083, 0.368951
477081150221, 0.371971, 0.365072
498766657049, 0.368086, 0.361364
520452163877, 0.364620, 0.358069
542137670706, 0.361332, 0.354931
563823177534, 0.358188, 0.351902
585508684362, 0.355184, 0.349021
607194191190, 0.352469, 0.346435
628879698018, 0.349980, 0.344055
650565204847, 0.347662, 0.341817
672250711675, 0.345455, 0.339646
693936218503, 0.343446, 0.337713
715621725331, 0.341475, 0.335850
737307232160, 0.339577, 0.334028
758992738988, 0.337880, 0.332350
780678245816, 0.336243, 0.330708
802363752644, 0.334712, 0.329205
824049259473, 0.333210, 0.327772
845734766301, 0.331806, 0.326379
867420273129, 0.330469, 0.324973
889105779957, 0.329198, 0.323715
910791286786, 0.327986, 0.322519
932476793614, 0.326942, 0.321505
954162300442, 0.325842, 0.320415
975847807270, 0.324859, 0.319431
997533314099, 0.323903, 0.318505
1019218820927, 0.322970, 0.317592
1040904327755, 0.321989, 0.316644
1062589834583, 0.321075, 0.315772
1084275341412, 0.320265, 0.314978
1105960848240, 0.319453, 0.314177
1127646355068, 0.318691, 0.313468
1149331861896, 0.317978, 0.312738
1171017368724, 0.317298, 0.312037
1192702875553, 0.316690, 0.311407
1214388382381, 0.316075, 0.310826
1236073889209, 0.315537, 0.310316
1257759396037, 0.314956, 0.309744
1279444902866, 0.314426, 0.309231
1301130409694, 0.313969, 0.308769
1322815916522, 0.313516, 0.308294
1344501423350, 0.313027, 0.307817
1366186930179, 0.312593, 0.307403
1387872437007, 0.312170, 0.307003
1409557943835, 0.311777, 0.306622
1431243450663, 0.311394, 0.306246
1452928957492, 0.311023, 0.305878
1474614464320, 0.310680, 0.305557
1496299971148, 0.310321, 0.305229
1517985477976, 0.310021, 0.304940
1539670984805, 0.309763, 0.304676
1561356491633, 0.309531, 0.304437
1583041998461, 0.309262, 0.304162
1604727505289, 0.309021, 0.303920
1626413012118, 0.308784, 0.303696
1648098518946, 0.308528, 0.303458
1669784025774, 0.308300, 0.303238
1691469532602, 0.308089, 0.303035
1713155039430, 0.307905, 0.302855
1734840546259, 0.307715, 0.302677
1756526053087, 0.307534, 0.302489
1778211559915, 0.307388, 0.302356
1799897066743, 0.307259, 0.302230
1821582573572, 0.307092, 0.302068
1843268080400, 0.306963, 0.301944
1864953587228, 0.306866, 0.301851
1886639094056, 0.306742, 0.301732
1908324600885, 0.306647, 0.301637
1930010107713, 0.306568, 0.301564
1951695614541, 0.306489, 0.301479
1973381121369, 0.306402, 0.301392
1995066628198, 0.306337, 0.301331
2016752135026, 0.306290, 0.301287
2038437641854, 0.306231, 0.301224
2060123148682, 0.306195, 0.301181
2081808655511, 0.306162, 0.301146
2103494162339, 0.306136, 0.301125
2125179669167, 0.306110, 0.301103
2146865175995, 0.306100, 0.301091
2168550682824, 0.306096, 0.301088
